Date,Price
2017-06-20,9697.876552
2017-06-19,9697.225675
2017-06-16,9779.066178000001
2017-06-15,9783.3318
2017-06-14,9834.68164
2017-06-13,9870.59196
2017-06-12,9871.759408
2017-06-09,9874.374080000001
2017-06-08,9972.22275
2017-06-07,10031.077377
2017-06-06,10085.3066
2017-06-05,9973.754385
2017-06-02,9969.12423
2017-06-01,9861.107496
2017-05-31,9884.85328
2017-05-30,9843.3383
2017-05-29,9874.637483
2017-05-26,9874.37406
2017-05-25,9784.128464
2017-05-24,9802.720094999999
2017-05-23,9744.034080000001
2017-05-22,9812.6811
2017-05-19,9772.196759999999
2017-05-18,9704.293689999999
2017-05-17,9815.365196
2017-05-16,9632.445759999999
2017-05-15,9584.523338
2017-05-12,9577.132371
2017-05-11,9540.724105
2017-05-10,9492.789560000001
2017-05-09,9506.35494
2017-05-08,9545.76446
2017-05-05,9556.72816
2017-05-04,9554.8416
2017-05-03,9637.073160000002
2017-05-02,9780.19028
2017-05-01,9776.144479999999
2017-04-28,9864.17796
2017-04-27,9839.852599999998
2017-04-26,9873.71662
2017-04-25,9831.673672
2017-04-24,9920.94129
2017-04-21,9987.2444
2017-04-20,9966.12738
2017-04-19,9948.460738000002
2017-04-18,10025.145504
2017-04-17,9985.97952
2017-04-14,9993.539801
2017-04-13,10010.89076
2017-04-12,9998.55458
2017-04-11,9903.800684
2017-04-10,9749.628519
2017-04-07,9742.589045
2017-04-06,9726.36082
2017-04-05,9752.17464
2017-04-04,9761.834376
2017-04-03,9740.53486
2017-03-31,9706.989230000001
2017-03-30,9660.06801
2017-03-29,9730.409295
2017-03-28,9722.912166000002
2017-03-27,9742.398959999999
2017-03-24,9662.721888
2017-03-23,9672.12057
2017-03-22,9702.452099999999
2017-03-21,9668.5455
2017-03-20,9581.97384
2017-03-17,9540.41647
2017-03-16,9524.351886
2017-03-15,9469.49458
2017-03-14,9313.8539
2017-03-13,9348.846225
2017-03-10,9352.728475
2017-03-09,9323.724452
2017-03-08,9378.187038
2017-03-07,9438.705014000001
2017-03-06,9518.843824000001
2017-03-03,9582.11776
2017-03-02,9589.01625
2017-03-01,9695.52122
2017-02-28,9691.930156999999
2017-02-27,9723.171464000001
2017-02-24,9755.111340000001
2017-02-23,9694.921836
2017-02-22,9605.217014
2017-02-21,9592.610364
2017-02-20,9610.819504000001
2017-02-17,9587.579806
2017-02-16,9615.10683
2017-02-15,9567.121224
2017-02-14,9533.522155999999
2017-02-13,9508.434048000001
2017-02-10,9574.302959999999
2017-02-09,9549.613887000001
2017-02-08,9637.221405
2017-02-07,9571.81662
2017-02-06,9586.201455999999
2017-02-03,9463.341088000001
2017-02-02,9435.373614
2017-02-01,9385.279553
2017-01-31,9393.157107
2017-01-30,9274.003439999999
2017-01-27,9245.86272
2017-01-26,9220.92606
2017-01-25,9311.404825
2017-01-24,9376.980932
2017-01-23,9443.38362
2017-01-20,9386.2647
2017-01-19,9348.512008000002
2017-01-18,9335.792932000002
2017-01-17,9435.119278
2017-01-16,9330.944301000001
2017-01-13,9287.733534
2017-01-12,9271.386772
2017-01-11,9242.677565
2017-01-10,9210.448604
2017-01-09,9162.048247
2017-01-06,9095.962517
2017-01-05,9153.678016
2017-01-04,9025.50176
2017-01-03,8988.969524
2017-01-02,8924.583639999999
2016-12-30,8932.020825
2016-12-29,8982.7716
2016-12-28,8863.241345
2016-12-27,8840.330585
2016-12-26,8801.415492
2016-12-23,8794.975608
2016-12-22,8760.778911
2016-12-21,8785.823859999999
2016-12-20,8793.004860000001
2016-12-19,8846.431825
2016-12-16,8807.569758
2016-12-15,8757.406701
2016-12-14,8877.5492
2016-12-13,8984.046765
2016-12-12,9016.076517
2016-12-09,8984.260691
2016-12-08,9078.08347
2016-12-07,9105.7788
2016-12-06,9072.269492
2016-12-05,9075.249274
2016-12-02,9127.367676
2016-12-01,9084.83706
2016-11-30,9099.227714999999
2016-11-29,9218.289990000001
2016-11-28,9257.156048
2016-11-25,9180.352643
2016-11-24,9183.696
2016-11-23,9213.413113
2016-11-22,9401.769768
2016-11-21,9416.293205
2016-11-18,9375.445723
2016-11-17,9436.023786
2016-11-16,9505.50981
2016-11-15,9527.321832
2016-11-14,9467.265184
2016-11-11,9509.315712
2016-11-10,9770.950512
2016-11-09,9912.2958
2016-11-08,9892.077944
